ts,topic,type,ticker,price,qty,agent,rule,label,buy_agent,sell_agent,previous_delta,current_delta,agent_name
2026-05-03T00:00:00.102Z,market,trade,TESTE,99965.37074483465,138,,,,,,,,
2026-05-03T00:00:00.257Z,market,trade,TESTE,99965.00051702467,198,,,,,,,,
2026-05-03T00:00:00.412Z,market,trade,TESTE,99957.30538742461,107,,,,,,,,
2026-05-03T00:00:00.566Z,market,trade,TESTE,99971.07815187593,129,,,,,,,,
2026-05-03T00:00:00.721Z,market,trade,TESTE,99969.96117637608,41,,,,,,,,
2026-05-03T00:00:00.879Z,market,trade,TESTE,99970.77394948322,70,,,,,,,,
2026-05-03T00:00:01.033Z,market,trade,TESTE,99970.88549520432,35,,,,,,,,
2026-05-03T00:00:01.186Z,market,trade,TESTE,99968.7676393789,11,,,,,,,,
2026-05-03T00:00:01.341Z,market,trade,TESTE,99967.74775418088,34,,,,,,,,
2026-05-03T00:00:01.496Z,market,trade,TESTE,99955.6772880406,176,,,,,,,,
2026-05-03T00:00:01.653Z,market,trade,TESTE,99962.54760990287,159,,,,,,,,
2026-05-03T00:00:01.808Z,market,trade,TESTE,99953.53974245125,20,,,,,,,,
2026-05-03T00:00:01.963Z,market,trade,TESTE,99961.04792786094,94,,,,,,,,
2026-05-03T00:00:02.119Z,market,trade,TESTE,99959.73208659938,46,,,,,,,,
2026-05-03T00:00:02.275Z,market,trade,TESTE,99957.61588518084,29,,,,,,,,
2026-05-03T00:00:02.431Z,market,trade,TESTE,99953.31367600017,117,,,,,,,,
2026-05-03T00:00:02.588Z,market,trade,TESTE,99957.95028567874,194,,,,,,,,
2026-05-03T00:00:02.741Z,market,trade,TESTE,99947.1922833585,173,,,,,,,,
2026-05-03T00:00:02.897Z,market,trade,TESTE,99943.1422412321,30,,,,,,,,
2026-05-03T00:00:03.051Z,market,trade,TESTE,99938.16765707164,71,,,,,,,,
2026-05-03T00:00:03.208Z,market,trade,TESTE,99938.13111019484,34,,,,,,,,
2026-05-03T00:00:03.364Z,market,trade,TESTE,99937.43918341314,67,,,,,,,,
2026-05-03T00:00:03.519Z,market,trade,TESTE,99933.53795599822,39,,,,,,,,
2026-05-03T00:00:03.675Z,market,trade,TESTE,99941.95592809294,40,,,,,,,,
2026-05-03T00:00:03.830Z,market,trade,TESTE,99941.22244842314,34,,,,,,,,
2026-05-03T00:00:03.986Z,market,trade,TESTE,99939.27707300997,198,,,,,,,,
2026-05-03T00:00:04.141Z,market,trade,TESTE,99936.12716526566,137,,,,,,,,
2026-05-03T00:00:04.298Z,market,trade,TESTE,99935.46018383374,120,,,,,,,,
2026-05-03T00:00:04.451Z,market,trade,TESTE,99936.76985424722,150,,,,,,,,
2026-05-03T00:00:04.607Z,market,trade,TESTE,99927.95300077579,43,,,,,,,,
2026-05-03T00:00:04.763Z,market,trade,TESTE,99931.88294676231,190,,,,,,,,
2026-05-03T00:00:04.919Z,market,trade,TESTE,99945.4487770069,95,,,,,,,,
2026-05-03T00:00:05.073Z,market,trade,TESTE,99938.91876262121,159,,,,,,,,
2026-05-03T00:00:05.230Z,market,trade,TESTE,99946.87147361226,156,,,,,,,,
2026-05-03T00:00:05.385Z,market,trade,TESTE,99948.10262432568,39,,,,,,,,
2026-05-03T00:00:05.539Z,market,trade,TESTE,99940.53093169082,191,,,,,,,,
2026-05-03T00:00:05.694Z,market,trade,TESTE,99940.8495401627,179,,,,,,,,
2026-05-03T00:00:05.849Z,market,trade,TESTE,99940.91913973015,147,,,,,,,,
2026-05-03T00:00:06.004Z,market,trade,TESTE,99946.141221336,77,,,,,,,,
2026-05-03T00:00:06.160Z,market,trade,TESTE,99945.05658272929,163,,,,,,,,
2026-05-03T00:00:06.315Z,market,trade,TESTE,99949.81095856968,21,,,,,,,,
2026-05-03T00:00:06.469Z,market,trade,TESTE,99948.49176004178,61,,,,,,,,
2026-05-03T00:00:06.624Z,market,trade,TESTE,99945.27479777789,168,,,,,,,,
