ts,topic,type,ticker,price,qty,agent,rule,label,buy_agent,sell_agent,previous_delta,current_delta,agent_name
2026-04-10T19:20:28.623Z,market,trade,WINFUT,197270.0,2,,,,IDEAL CTVM SA,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,,,
2026-04-10T19:20:28.645Z,market,trade,WINFUT,197270.0,1,,,,BTG Pactual CTVM S.A.,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,,,
2026-04-10T19:20:28.645Z,market,trade,WINFUT,197270.0,1,,,,XP Investimentos CCTVM S/A,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,,,
2026-04-10T19:20:28.645Z,market,trade,WINFUT,197270.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-04-10T19:20:28.645Z,market,trade,WINFUT,197270.0,1,,,,GENIAL INSTITUCIONAL CCTVM S.A,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-04-10T19:20:28.645Z,market,trade,WINFUT,197270.0,3,,,,GENIAL INSTITUCIONAL CCTVM S.A,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-04-10T19:20:28.645Z,market,trade,WINFUT,197275.0,2,,,,BTG Pactual CTVM S.A.,BTG Pactual CTVM S.A.,,,
2026-04-10T19:20:28.645Z,market,trade,WINFUT,197270.0,5,,,,BTG Pactual CTVM S.A.,BTG Pactual CTVM S.A.,,,
2026-04-10T19:20:28.645Z,market,trade,WINFUT,197270.0,2,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-04-10T19:20:28.645Z,market,trade,WINFUT,197275.0,1,,,,BTG Pactual CTVM S.A.,BTG Pactual CTVM S.A.,,,
2026-04-10T19:20:28.646Z,market,trade,WINFUT,197270.0,2,,,,GENIAL INSTITUCIONAL CCTVM S.A,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-04-10T19:20:28.692Z,market,trade,WINFUT,197275.0,1,,,,IDEAL CTVM SA,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-04-10T19:20:28.693Z,market,trade,WINFUT,197275.0,1,,,,IDEAL CTVM SA,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-04-10T19:20:28.709Z,market,trade,WINFUT,197275.0,1,,,,IDEAL CTVM SA,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-04-10T19:20:28.709Z,market,trade,WINFUT,197275.0,1,,,,IDEAL CTVM SA,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-04-10T19:20:28.709Z,market,trade,WINFUT,197275.0,1,,,,IDEAL CTVM SA,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-04-10T19:20:28.709Z,market,trade,WINFUT,197275.0,1,,,,IDEAL CTVM SA,XP Investimentos CCTVM S/A,,,
2026-04-10T19:20:28.709Z,market,trade,WINFUT,197275.0,1,,,,IDEAL CTVM SA,BTG Pactual CTVM S.A.,,,
2026-04-10T19:20:28.709Z,market,trade,WINFUT,197275.0,1,,,,IDEAL CTVM SA,XP Investimentos CCTVM S/A,,,
2026-04-10T19:20:28.709Z,market,trade,WINFUT,197275.0,1,,,,IDEAL CTVM SA,XP Investimentos CCTVM S/A,,,
2026-04-10T19:20:28.709Z,market,trade,WINFUT,197275.0,1,,,,IDEAL CTVM SA,ITAU CV S/A,,,
2026-04-10T19:20:28.709Z,market,trade,WINFUT,197275.0,1,,,,IDEAL CTVM SA,UBS BRASIL CCTVM S/A,,,
2026-04-10T19:20:28.709Z,market,trade,WINFUT,197275.0,1,,,,IDEAL CTVM SA,UBS BRASIL CCTVM S/A,,,
2026-04-10T19:20:28.709Z,market,trade,WINFUT,197275.0,1,,,,IDEAL CTVM SA,UBS BRASIL CCTVM S/A,,,
2026-04-10T19:20:28.709Z,market,trade,WINFUT,197275.0,1,,,,IDEAL CTVM SA,IDEAL CTVM SA,,,
2026-04-10T19:20:28.709Z,market,trade,WINFUT,197275.0,1,,,,IDEAL CTVM SA,IDEAL CTVM SA,,,
2026-04-10T19:20:28.709Z,market,trade,WINFUT,197275.0,3,,,,IDEAL CTVM SA,IDEAL CTVM SA,,,
2026-04-10T19:20:28.709Z,market,trade,WINFUT,197275.0,1,,,,IDEAL CTVM SA,IDEAL CTVM SA,,,
2026-04-10T19:20:28.709Z,market,trade,WINFUT,197275.0,1,,,,IDEAL CTVM SA,IDEAL CTVM SA,,,
2026-04-10T19:20:28.709Z,market,trade,WINFUT,197275.0,1,,,,IDEAL CTVM SA,IDEAL CTVM SA,,,
2026-04-10T19:20:28.710Z,market,trade,WINFUT,197275.0,1,,,,IDEAL CTVM SA,IDEAL CTVM SA,,,
2026-04-10T19:20:28.710Z,market,trade,WINFUT,197270.0,5,,,,CM Capital Markets CCTVM LTDA,CM Capital Markets CCTVM LTDA,,,
2026-04-10T19:20:28.710Z,market,trade,WINFUT,197270.0,15,,,,GENIAL INSTITUCIONAL CCTVM S.A,GENIAL INSTITUCIONAL CCTVM S.A,,,
