ts,topic,type,ticker,price,qty,agent,rule,label,buy_agent,sell_agent,previous_delta,current_delta,agent_name
2026-04-11T03:01:45.828Z,market,trade,TESTE,99998.0547935848,43,,,,ITAU,CITI,,,
2026-04-11T03:01:45.988Z,market,trade,TESTE,99996.1992774601,129,,,,GOLDM,UBS,,,
2026-04-11T03:01:46.147Z,market,trade,TESTE,99997.79974802617,24,,,,ITAU,GOLDM,,,
2026-04-11T03:01:46.300Z,market,trade,TESTE,99997.1954589105,154,,,,XP,JPM,,,
2026-04-11T03:01:46.465Z,market,trade,TESTE,99999.88776047494,72,,,,XP,XP,,,
2026-04-11T03:01:46.628Z,market,trade,TESTE,99997.38275862945,161,,,,ITAU,BTG,,,
2026-04-11T03:01:46.788Z,market,trade,TESTE,99993.17885317162,126,,,,CITI,ITAU,,,
2026-04-11T03:01:46.948Z,market,trade,TESTE,99999.73371012372,23,,,,CS,GOLDM,,,
2026-04-11T03:01:47.103Z,market,trade,TESTE,100003.63588970703,175,,,,ITAU,MS,,,
2026-04-11T03:01:47.254Z,market,trade,TESTE,99994.57708969335,82,,,,ITAU,XP,,,
2026-04-11T03:01:47.409Z,market,trade,TESTE,100004.07675361935,54,,,,JPM,CITI,,,
2026-04-11T03:01:47.567Z,market,trade,TESTE,100007.14579806889,56,,,,CS,BTG,,,
2026-04-11T03:01:47.728Z,market,trade,TESTE,100009.06428996357,65,,,,CS,XP,,,
2026-04-11T03:01:47.884Z,market,trade,TESTE,100012.71986231601,197,,,,CITI,CS,,,
2026-04-11T03:01:48.046Z,market,trade,TESTE,100002.07200284768,59,,,,GOLDM,GOLDM,,,
2026-04-11T03:01:48.208Z,market,trade,TESTE,100006.66752546886,42,,,,XP,UBS,,,
2026-04-11T03:01:48.370Z,market,trade,TESTE,100012.24526326687,174,,,,XP,CS,,,
2026-04-11T03:01:48.528Z,market,trade,TESTE,100014.787554741,27,,,,BTG,BTG,,,
2026-04-11T03:01:48.688Z,market,trade,TESTE,100013.21317768206,99,,,,JPM,JPM,,,
2026-04-11T03:01:48.853Z,market,trade,TESTE,99998.44432228176,195,,,,CS,BARCL,,,
2026-04-11T03:01:49.003Z,market,trade,TESTE,99998.79015380058,87,,,,BTG,BTG,,,
2026-04-11T03:01:49.168Z,market,trade,TESTE,100008.69762852413,149,,,,UBS,CITI,,,
2026-04-11T03:01:49.320Z,market,trade,TESTE,99998.53644228498,15,,,,JPM,MS,,,
2026-04-11T03:01:49.473Z,market,trade,TESTE,100011.8170292635,139,,,,BARCL,BARCL,,,
2026-04-11T03:01:49.628Z,market,trade,TESTE,99999.58359722256,45,,,,XP,ITAU,,,
2026-04-11T03:01:49.789Z,market,trade,TESTE,100003.5272141935,144,,,,XP,BARCL,,,
2026-04-11T03:01:49.948Z,market,trade,TESTE,100012.15185193029,156,,,,ITAU,GOLDM,,,
2026-04-11T03:01:50.107Z,market,trade,TESTE,100006.04058942207,5,,,,CS,BTG,,,
2026-04-11T03:01:50.258Z,market,trade,TESTE,100013.74079472209,92,,,,CS,ITAU,,,
2026-04-11T03:01:50.410Z,market,trade,TESTE,100014.72275537069,130,,,,ITAU,CS,,,
2026-04-11T03:01:50.567Z,market,trade,TESTE,100014.06432649653,133,,,,XP,CITI,,,
2026-04-11T03:01:50.727Z,market,trade,TESTE,100017.8106153526,115,,,,BTG,ITAU,,,
2026-04-11T03:01:50.887Z,market,trade,TESTE,100021.00308043406,85,,,,BTG,UBS,,,
2026-04-11T03:01:51.048Z,market,trade,TESTE,100014.72397424935,185,,,,CITI,UBS,,,
2026-04-11T03:01:51.202Z,market,trade,TESTE,100025.20035688455,29,,,,JPM,BARCL,,,
2026-04-11T03:01:51.352Z,market,trade,TESTE,100020.91676328218,94,,,,UBS,BARCL,,,
2026-04-11T03:01:51.504Z,market,trade,TESTE,100022.5382153878,127,,,,GOLDM,MS,,,
2026-04-11T03:01:51.657Z,market,trade,TESTE,100011.80603018985,171,,,,CITI,CITI,,,
2026-04-11T03:01:51.819Z,market,trade,TESTE,100024.18386031777,39,,,,MS,XP,,,
2026-04-11T03:01:51.972Z,market,trade,TESTE,100019.60579507946,128,,,,GOLDM,GOLDM,,,
2026-04-11T03:01:52.129Z,market,trade,TESTE,100020.17436987408,110,,,,CS,ITAU,,,
2026-04-11T03:01:52.288Z,market,trade,TESTE,100010.61677213536,96,,,,CS,MS,,,
2026-04-11T03:01:52.448Z,market,trade,TESTE,100007.50334274318,76,,,,XP,CITI,,,
2026-04-11T03:01:52.608Z,market,trade,TESTE,100015.50219205575,105,,,,MS,BTG,,,
2026-04-11T03:01:52.764Z,market,flow_inversion,,,,,,,,,-7,4,GOLDM
2026-04-11T03:01:52.764Z,market,trade,TESTE,100007.38134799249,11,,,,GOLDM,MS,,,
2026-04-11T03:01:52.928Z,market,trade,TESTE,100003.69250357973,32,,,,JPM,UBS,,,
2026-04-11T03:01:53.095Z,market,trade,TESTE,99999.03473581318,40,,,,XP,CS,,,
2026-04-11T03:01:53.258Z,market,trade,TESTE,100005.58389488596,166,,,,CITI,UBS,,,
2026-04-11T03:01:53.435Z,market,trade,TESTE,100007.13714797572,41,,,,GOLDM,CITI,,,
2026-04-11T03:01:53.589Z,market,trade,TESTE,100009.85111980265,139,,,,ITAU,JPM,,,
2026-04-11T03:05:21.848Z,market,trade,TESTE,99991.64255588372,191,,,,CITI,BARCL,,,
2026-04-11T03:05:22.007Z,market,trade,TESTE,99990.93523926949,132,,,,UBS,MS,,,
2026-04-11T03:05:22.168Z,market,trade,TESTE,99989.00087745194,53,,,,BARCL,BTG,,,
2026-04-11T03:05:22.318Z,market,trade,TESTE,99997.33957668948,131,,,,MS,CITI,,,
2026-04-11T03:05:22.471Z,market,trade,TESTE,99983.3425295468,176,,,,GOLDM,GOLDM,,,
2026-04-11T03:05:22.622Z,market,trade,TESTE,99981.0848609446,138,,,,BARCL,CS,,,
2026-04-11T03:05:22.784Z,market,trade,TESTE,99987.87925616992,200,,,,MS,BTG,,,
2026-04-11T03:05:22.934Z,market,trade,TESTE,99973.15325663993,108,,,,CITI,XP,,,
2026-04-11T03:05:23.088Z,market,trade,TESTE,99969.34239578217,65,,,,UBS,BARCL,,,
2026-04-11T03:05:23.247Z,market,trade,TESTE,99971.77929745847,135,,,,ITAU,CS,,,
2026-04-11T03:05:23.398Z,market,trade,TESTE,99972.32912732627,167,,,,GOLDM,BTG,,,
2026-04-11T03:05:23.552Z,market,trade,TESTE,99986.14227302992,53,,,,CITI,BTG,,,
2026-04-11T03:05:23.703Z,market,trade,TESTE,99983.1311492805,45,,,,BARCL,JPM,,,
2026-04-11T03:05:23.864Z,market,trade,TESTE,99986.86054698103,185,,,,BTG,CS,,,
2026-04-11T03:05:24.028Z,market,trade,TESTE,99985.61623987372,192,,,,JPM,JPM,,,
2026-04-11T03:05:24.188Z,market,trade,TESTE,99981.68938345605,184,,,,ITAU,CITI,,,
2026-04-11T03:05:24.347Z,market,trade,TESTE,99983.84515432252,157,,,,BTG,BARCL,,,
2026-04-11T03:05:24.508Z,market,trade,TESTE,99976.03229527529,182,,,,CS,MS,,,
2026-04-11T03:05:24.669Z,market,trade,TESTE,99975.82401494037,126,,,,UBS,ITAU,,,
2026-04-11T03:05:24.827Z,market,trade,TESTE,99973.81820567761,147,,,,BARCL,BARCL,,,
2026-04-11T03:05:24.987Z,market,trade,TESTE,99979.03067424246,135,,,,CS,UBS,,,
2026-04-11T03:05:25.147Z,market,trade,TESTE,99983.3942730258,142,,,,UBS,XP,,,
2026-04-11T03:05:25.310Z,market,trade,TESTE,99978.02447085055,165,,,,MS,XP,,,
2026-04-11T03:05:25.468Z,market,trade,TESTE,99979.91086075843,149,,,,GOLDM,MS,,,
2026-04-11T03:05:25.627Z,market,trade,TESTE,99982.04524721611,33,,,,XP,UBS,,,
2026-04-11T03:05:25.784Z,market,trade,TESTE,99992.31722336986,61,,,,XP,JPM,,,
2026-04-11T03:05:25.947Z,market,trade,TESTE,99984.47329337365,40,,,,MS,UBS,,,
2026-04-11T03:05:26.101Z,market,trade,TESTE,99995.12434736812,77,,,,JPM,UBS,,,
2026-04-11T03:05:26.267Z,market,trade,TESTE,99994.24629228831,191,,,,MS,JPM,,,
2026-04-11T03:05:26.428Z,market,trade,TESTE,99979.868730215,45,,,,BTG,UBS,,,
2026-04-11T03:05:26.587Z,market,trade,TESTE,99990.89847016509,110,,,,CITI,GOLDM,,,
2026-04-11T03:05:26.743Z,market,trade,TESTE,99993.23954014845,117,,,,CS,BTG,,,
2026-04-11T03:05:26.908Z,market,trade,TESTE,99995.94086042764,64,,,,ITAU,XP,,,
2026-04-11T03:05:27.067Z,market,trade,TESTE,99994.45457970255,53,,,,CS,CS,,,
2026-04-11T03:05:27.228Z,market,trade,TESTE,99997.71728392558,174,,,,MS,UBS,,,
2026-04-11T03:05:27.388Z,market,trade,TESTE,99998.01732859839,42,,,,CS,XP,,,
2026-04-11T03:05:27.547Z,market,trade,TESTE,99995.40547635258,5,,,,JPM,BARCL,,,
2026-04-11T03:05:27.708Z,market,trade,TESTE,99997.69291235745,172,,,,BARCL,MS,,,
2026-04-11T03:05:27.863Z,market,trade,TESTE,99996.56147622684,121,,,,BTG,CITI,,,
2026-04-11T03:05:28.013Z,market,trade,TESTE,99999.62262480332,133,,,,BTG,BARCL,,,
2026-04-11T03:05:28.166Z,market,trade,TESTE,99994.50165671915,143,,,,GOLDM,BTG,,,
2026-04-11T03:05:28.327Z,market,trade,TESTE,100003.62153488694,126,,,,GOLDM,GOLDM,,,
2026-04-11T03:05:28.493Z,market,trade,TESTE,100006.56074374815,77,,,,BARCL,BTG,,,
2026-04-11T03:05:28.644Z,market,trade,TESTE,100006.08283883061,17,,,,ITAU,XP,,,
2026-04-11T03:05:28.796Z,market,trade,TESTE,99993.07203296084,79,,,,CS,ITAU,,,
2026-04-11T03:05:28.951Z,market,trade,TESTE,100001.44159170442,140,,,,CS,CS,,,
2026-04-11T03:05:29.102Z,market,trade,TESTE,99987.48098160804,112,,,,UBS,ITAU,,,
2026-04-11T03:05:29.261Z,market,trade,TESTE,99996.04200600546,40,,,,ITAU,BTG,,,
2026-04-11T03:05:29.413Z,market,trade,TESTE,99999.56323805942,88,,,,JPM,MS,,,
2026-04-11T03:05:29.565Z,market,trade,TESTE,100000.48246099436,199,,,,XP,JPM,,,
2026-04-11T03:05:29.719Z,market,trade,TESTE,99998.92547738156,200,,,,UBS,XP,,,
2026-04-11T03:05:29.871Z,market,flow_inversion,,,,,,,,,-17,107,GOLDM
2026-04-11T03:05:29.871Z,market,trade,TESTE,99988.60924415418,124,,,,GOLDM,MS,,,
2026-04-11T03:05:30.033Z,market,trade,TESTE,99990.22747337114,47,,,,BARCL,BARCL,,,
2026-04-11T03:05:30.196Z,market,trade,TESTE,99989.44629833916,69,,,,BARCL,JPM,,,
2026-04-11T03:05:30.349Z,market,trade,TESTE,99986.48765788236,128,,,,ITAU,UBS,,,
2026-04-11T03:05:30.514Z,market,flow_inversion,,,,,,,,,-18,100,UBS
2026-04-11T03:05:30.514Z,market,trade,TESTE,99988.65892494701,118,,,,UBS,MS,,,
2026-04-11T03:05:30.671Z,market,trade,TESTE,100000.81234347909,87,,,,BARCL,BTG,,,
2026-04-11T03:05:30.827Z,market,trade,TESTE,100000.33069156227,124,,,,BARCL,MS,,,
2026-04-11T03:05:30.987Z,market,trade,TESTE,99986.72021197526,62,,,,CITI,XP,,,
2026-04-11T03:05:31.147Z,market,trade,TESTE,99997.86778452682,83,,,,CS,XP,,,
2026-04-11T03:05:31.298Z,market,trade,TESTE,100001.61198739868,66,,,,UBS,CS,,,
2026-04-11T03:05:31.451Z,market,trade,TESTE,100006.23514127478,45,,,,GOLDM,BARCL,,,
2026-04-11T03:05:31.602Z,market,trade,TESTE,100007.97006175571,152,,,,MS,XP,,,
2026-04-11T03:05:31.757Z,market,trade,TESTE,99996.63072900477,107,,,,CITI,CITI,,,
2026-04-11T03:05:31.907Z,market,trade,TESTE,99993.04113835008,159,,,,BARCL,GOLDM,,,
