ts,topic,type,ticker,price,qty,agent,rule,label,buy_agent,sell_agent,previous_delta,current_delta,agent_name
2026-03-31T00:36:33.760Z,market,trade,TESTE,100008.66138263239,135,,,,BTG,UBS,,,
2026-03-31T00:36:33.924Z,market,trade,TESTE,100003.1039357805,143,,,,UBS,MS,,,
2026-03-31T00:36:34.076Z,market,trade,TESTE,99999.70667946608,127,,,,CS,BARCL,,,
2026-03-31T00:36:34.243Z,market,trade,TESTE,100011.72335210879,43,,,,XP,XP,,,
2026-03-31T00:36:34.393Z,market,trade,TESTE,99996.89806965039,192,,,,BARCL,GOLDM,,,
2026-03-31T00:36:34.556Z,market,trade,TESTE,99993.67573645969,197,,,,CITI,CS,,,
2026-03-31T00:36:34.716Z,market,trade,TESTE,100007.70916386823,45,,,,XP,CS,,,
2026-03-31T00:36:34.876Z,market,trade,TESTE,100004.8035671422,69,,,,CS,JPM,,,
2026-03-31T00:36:35.028Z,market,trade,TESTE,100006.95369794755,90,,,,BARCL,UBS,,,
2026-03-31T00:36:35.193Z,market,trade,TESTE,99995.0028698022,33,,,,UBS,MS,,,
2026-03-31T00:36:35.345Z,market,trade,TESTE,100008.26125063321,19,,,,GOLDM,ITAU,,,
2026-03-31T00:36:35.507Z,market,trade,TESTE,100009.0323364919,83,,,,BARCL,BARCL,,,
2026-03-31T00:36:35.659Z,market,flow_inversion,,,,,,,,,135,-42,BTG
2026-03-31T00:36:35.659Z,market,trade,TESTE,99995.47150415623,177,,,,GOLDM,BTG,,,
2026-03-31T00:36:35.809Z,market,trade,TESTE,100005.3210750548,107,,,,GOLDM,ITAU,,,
2026-03-31T00:36:35.962Z,market,trade,TESTE,100007.95236851636,75,,,,CITI,UBS,,,
2026-03-31T00:36:36.124Z,market,trade,TESTE,100004.54305509692,11,,,,BARCL,XP,,,
2026-03-31T00:36:36.276Z,market,trade,TESTE,100008.38636511868,59,,,,ITAU,BARCL,,,
2026-03-31T00:36:36.426Z,market,trade,TESTE,99994.44744818032,170,,,,MS,UBS,,,
2026-03-31T00:36:36.578Z,market,trade,TESTE,100003.97745187354,161,,,,XP,BARCL,,,
2026-03-31T00:36:36.744Z,market,trade,TESTE,99995.00306937975,181,,,,UBS,GOLDM,,,
2026-03-31T00:36:36.907Z,market,trade,TESTE,99997.0887166654,76,,,,BTG,JPM,,,
2026-03-31T00:36:37.060Z,market,trade,TESTE,99999.08054156472,187,,,,CS,JPM,,,
2026-03-31T00:36:37.211Z,market,trade,TESTE,100007.71605182535,182,,,,UBS,CS,,,
2026-03-31T00:36:37.376Z,market,trade,TESTE,100012.13772709096,179,,,,JPM,GOLDM,,,
2026-03-31T00:36:37.541Z,market,trade,TESTE,99997.14326349371,108,,,,GOLDM,ITAU,,,
2026-03-31T00:36:37.695Z,market,trade,TESTE,100009.66337522346,10,,,,UBS,XP,,,
2026-03-31T00:36:37.859Z,market,trade,TESTE,100009.77726294272,85,,,,CS,GOLDM,,,
2026-03-31T00:36:38.010Z,market,trade,TESTE,100001.5819131327,154,,,,BARCL,GOLDM,,,
2026-03-31T00:36:38.163Z,market,trade,TESTE,99999.95251825624,66,,,,MS,MS,,,
2026-03-31T00:36:38.329Z,market,trade,TESTE,100003.23720458003,155,,,,CS,XP,,,
2026-03-31T00:36:38.491Z,market,trade,TESTE,99999.10929286502,61,,,,CS,MS,,,
2026-03-31T00:36:38.643Z,market,trade,TESTE,100006.80206185083,115,,,,BARCL,ITAU,,,
2026-03-31T00:36:38.795Z,market,trade,TESTE,99996.33870090079,79,,,,UBS,GOLDM,,,
2026-03-31T00:36:38.956Z,market,trade,TESTE,100000.46674012057,157,,,,BTG,MS,,,
2026-03-31T00:36:39.107Z,market,trade,TESTE,100008.95660490329,154,,,,CITI,MS,,,
2026-03-31T00:36:39.258Z,market,trade,TESTE,100008.23143043005,132,,,,UBS,ITAU,,,
2026-03-31T00:36:39.410Z,market,trade,TESTE,100008.23002625418,105,,,,XP,MS,,,
2026-03-31T00:36:39.563Z,market,trade,TESTE,100000.47409056757,115,,,,ITAU,BARCL,,,
2026-03-31T00:36:39.727Z,market,trade,TESTE,99999.53801680345,189,,,,ITAU,GOLDM,,,
2026-03-31T00:36:39.891Z,market,trade,TESTE,100002.77704018597,119,,,,JPM,MS,,,
2026-03-31T00:36:40.043Z,market,trade,TESTE,100016.92450091612,38,,,,JPM,BTG,,,
2026-03-31T00:36:40.194Z,market,trade,TESTE,100011.10841854356,45,,,,MS,GOLDM,,,
2026-03-31T00:36:40.357Z,market,trade,TESTE,100012.14114615541,75,,,,CS,JPM,,,
2026-03-31T00:36:40.507Z,market,trade,TESTE,100012.28582238055,60,,,,CS,GOLDM,,,
2026-03-31T00:36:40.661Z,market,trade,TESTE,100009.53103164192,121,,,,CS,ITAU,,,
2026-03-31T00:36:40.826Z,market,trade,TESTE,100015.2552695683,42,,,,MS,GOLDM,,,
2026-03-31T00:36:40.978Z,market,trade,TESTE,100012.31392530467,124,,,,BARCL,MS,,,
2026-03-31T00:36:41.140Z,market,trade,TESTE,100008.28601642713,6,,,,XP,ITAU,,,
2026-03-31T00:36:41.292Z,market,trade,TESTE,100002.43791154228,171,,,,XP,CS,,,
