ts,topic,type,ticker,price,qty,agent,rule,label,buy_agent,sell_agent,previous_delta,current_delta,agent_name
2026-04-25T02:01:31.186Z,market,trade,TESTE,99996.36893296719,17,,,,JPM,BTG,,,
2026-04-25T02:01:31.342Z,market,trade,TESTE,99992.23753337078,95,,,,GOLDM,JPM,,,
2026-04-25T02:01:31.498Z,market,trade,TESTE,100006.43692566396,93,,,,CS,CS,,,
2026-04-25T02:01:31.651Z,market,trade,TESTE,100001.74102700624,108,,,,CS,UBS,,,
2026-04-25T02:01:31.808Z,market,trade,TESTE,99991.10147903823,22,,,,CS,GOLDM,,,
2026-04-25T02:01:31.963Z,market,trade,TESTE,99994.48012835179,99,,,,JPM,BTG,,,
2026-04-25T02:01:32.120Z,market,trade,TESTE,99999.21350389668,53,,,,ITAU,BTG,,,
2026-04-25T02:01:32.276Z,market,flow_inversion,,,,,,,,,0,174,UBS
2026-04-25T02:01:32.276Z,market,trade,TESTE,100009.55916244427,174,,,,UBS,GOLDM,,,
2026-04-25T02:01:32.432Z,market,trade,TESTE,99997.97711702394,134,,,,XP,BTG,,,
2026-04-25T02:01:32.586Z,market,trade,TESTE,99996.81971491782,153,,,,GOLDM,ITAU,,,
2026-04-25T02:01:32.740Z,market,trade,TESTE,100007.63470941952,45,,,,BTG,ITAU,,,
2026-04-25T02:01:32.898Z,market,flow_inversion,,,,,,,,,0,167,GOLDM
2026-04-25T02:01:32.898Z,market,trade,TESTE,100005.60920268988,167,,,,GOLDM,XP,,,
2026-04-25T02:01:33.056Z,market,trade,TESTE,99997.40649484468,147,,,,CITI,GOLDM,,,
2026-04-25T02:01:33.211Z,market,trade,TESTE,99996.37657700792,64,,,,CITI,BTG,,,
2026-04-25T02:01:33.367Z,market,trade,TESTE,100006.97208701204,32,,,,GOLDM,MS,,,
2026-04-25T02:01:33.523Z,market,trade,TESTE,99992.78729661743,120,,,,CS,CITI,,,
2026-04-25T02:01:33.679Z,market,flow_inversion,,,,,,,,,20,-53,GOLDM
2026-04-25T02:01:33.679Z,market,trade,TESTE,99997.27832637241,73,,,,UBS,GOLDM,,,
2026-04-25T02:01:33.835Z,market,trade,TESTE,99997.98292257701,81,,,,CITI,ITAU,,,
2026-04-25T02:01:33.992Z,market,trade,TESTE,99998.61454104501,88,,,,CS,JPM,,,
2026-04-25T02:01:34.147Z,market,trade,TESTE,100007.40829706569,12,,,,UBS,JPM,,,
2026-04-25T02:01:34.302Z,market,trade,TESTE,99999.99948526999,139,,,,CITI,JPM,,,
2026-04-25T02:01:34.460Z,market,trade,TESTE,100005.37923594657,88,,,,XP,GOLDM,,,
2026-04-25T02:01:34.616Z,market,trade,TESTE,99999.17027741768,62,,,,CITI,GOLDM,,,
2026-04-25T02:01:34.772Z,market,trade,TESTE,100003.24958651201,109,,,,GOLDM,GOLDM,,,
2026-04-25T02:01:34.929Z,market,trade,TESTE,100009.6027643896,141,,,,BTG,CS,,,
2026-04-25T02:01:35.085Z,market,trade,TESTE,99998.91455076763,71,,,,CS,GOLDM,,,
2026-04-25T02:01:35.241Z,market,trade,TESTE,99999.30457572032,103,,,,XP,CITI,,,
2026-04-25T02:01:35.394Z,market,trade,TESTE,100005.16269270246,65,,,,ITAU,UBS,,,
2026-04-25T02:01:35.551Z,market,trade,TESTE,100002.44535634844,115,,,,CS,JPM,,,
2026-04-25T02:01:35.706Z,market,trade,TESTE,100002.24301986188,6,,,,XP,UBS,,,
2026-04-25T02:01:35.860Z,market,trade,TESTE,99989.3709690545,163,,,,XP,BTG,,,
2026-04-25T02:01:36.017Z,market,trade,TESTE,99993.85254436504,122,,,,XP,BARCL,,,
2026-04-25T02:01:36.174Z,market,trade,TESTE,99994.85101349837,93,,,,CITI,BARCL,,,
2026-04-25T02:01:36.330Z,market,trade,TESTE,99994.5771855318,66,,,,CS,UBS,,,
2026-04-25T02:01:36.487Z,market,trade,TESTE,100006.71739420053,32,,,,MS,GOLDM,,,
2026-04-25T02:01:36.642Z,market,trade,TESTE,100005.78297147936,62,,,,ITAU,MS,,,
2026-04-25T02:01:36.796Z,market,trade,TESTE,99991.54942081265,60,,,,UBS,XP,,,
2026-04-25T02:01:36.952Z,market,trade,TESTE,99994.07929688062,178,,,,MS,ITAU,,,
2026-04-25T02:01:37.107Z,market,trade,TESTE,100001.66685653078,45,,,,BTG,JPM,,,
2026-04-25T02:01:37.264Z,market,trade,TESTE,100004.53565581962,99,,,,JPM,BARCL,,,
2026-04-25T02:01:37.419Z,market,trade,TESTE,100008.17637744953,70,,,,JPM,JPM,,,
2026-04-25T02:01:37.575Z,market,trade,TESTE,100008.09014951183,147,,,,BARCL,CITI,,,
2026-04-25T02:01:37.733Z,market,trade,TESTE,100005.9772554219,153,,,,UBS,JPM,,,
2026-04-25T02:01:37.890Z,market,trade,TESTE,100007.39369160017,71,,,,MS,CS,,,
2026-04-25T02:01:38.047Z,market,trade,TESTE,99993.59361323038,41,,,,XP,BTG,,,
2026-04-25T02:01:38.204Z,market,trade,TESTE,99992.96241467982,56,,,,BTG,BTG,,,
2026-04-25T02:01:38.361Z,market,trade,TESTE,99990.52189450857,40,,,,BARCL,CITI,,,
2026-04-25T02:01:38.517Z,market,trade,TESTE,99993.05096920763,60,,,,XP,GOLDM,,,
2026-04-25T02:01:38.671Z,market,trade,TESTE,99994.03846176375,143,,,,BARCL,BTG,,,
2026-04-25T02:01:38.827Z,market,trade,TESTE,99996.89729195242,91,,,,BARCL,XP,,,
2026-04-25T02:01:38.983Z,market,trade,TESTE,99998.5022984653,93,,,,UBS,BARCL,,,
2026-04-25T02:01:39.138Z,market,trade,TESTE,100005.3354513395,144,,,,GOLDM,GOLDM,,,
2026-04-25T02:01:39.295Z,market,trade,TESTE,99992.93053056921,88,,,,MS,ITAU,,,
2026-04-25T02:01:39.450Z,market,trade,TESTE,100006.68624415535,9,,,,BARCL,XP,,,
2026-04-25T02:01:39.608Z,market,trade,TESTE,99995.57095299568,110,,,,CS,CITI,,,
2026-04-25T02:01:39.764Z,market,trade,TESTE,100003.41224901972,106,,,,JPM,JPM,,,
2026-04-25T02:01:39.920Z,market,trade,TESTE,99995.42082463608,173,,,,BTG,CS,,,
2026-04-25T02:01:40.075Z,market,flow_inversion,,,,,,,,,37,-97,UBS
2026-04-25T02:01:40.075Z,market,trade,TESTE,100006.44919748032,134,,,,BTG,UBS,,,
2026-04-25T02:01:40.231Z,market,trade,TESTE,100001.62321415843,88,,,,BARCL,CS,,,
2026-04-25T02:01:40.388Z,market,trade,TESTE,100000.91721696209,166,,,,CS,BTG,,,
2026-04-25T02:01:40.544Z,market,trade,TESTE,100005.14250835362,84,,,,GOLDM,CITI,,,
2026-04-25T02:01:40.700Z,market,trade,TESTE,99999.98901869834,190,,,,MS,MS,,,
2026-04-25T02:01:40.856Z,market,trade,TESTE,100012.15267289015,121,,,,XP,JPM,,,
2026-04-25T02:01:41.014Z,market,trade,TESTE,100007.18678645641,122,,,,GOLDM,BARCL,,,
2026-04-25T02:01:41.169Z,market,trade,TESTE,99995.03708988044,79,,,,CS,BTG,,,
2026-04-25T02:01:41.325Z,market,trade,TESTE,100008.24396303436,14,,,,ITAU,BARCL,,,
2026-04-25T02:01:41.480Z,market,trade,TESTE,100003.89266522993,126,,,,UBS,CITI,,,
2026-04-25T02:01:41.637Z,market,trade,TESTE,100005.24232131851,22,,,,UBS,BARCL,,,
2026-04-25T02:01:41.791Z,market,trade,TESTE,99991.38528312561,73,,,,XP,XP,,,
2026-04-25T02:01:41.946Z,market,trade,TESTE,100000.4878629781,145,,,,CS,CS,,,
2026-04-25T02:01:42.100Z,market,trade,TESTE,99987.36219243544,58,,,,JPM,MS,,,
2026-04-25T02:01:42.256Z,market,trade,TESTE,99990.44207316771,24,,,,BARCL,BTG,,,
2026-04-25T02:01:42.412Z,market,trade,TESTE,99999.17946309989,63,,,,MS,UBS,,,
2026-04-25T02:01:42.567Z,market,trade,TESTE,99985.19802521163,175,,,,BARCL,GOLDM,,,
2026-04-25T02:01:42.724Z,market,trade,TESTE,99985.6384494331,172,,,,BTG,CS,,,
