ts,topic,type,ticker,price,qty,agent,rule,label,buy_agent,sell_agent,previous_delta,current_delta,agent_name
2026-03-28T12:01:16.541Z,market,trade,TESTE,99991.40799655388,12,,,,XP,BARCL,,,
2026-03-28T12:01:16.707Z,market,trade,TESTE,99998.36652741312,10,,,,ITAU,CITI,,,
2026-03-28T12:01:16.858Z,market,flow_inversion,,,,,,,,,0,155,BTG
2026-03-28T12:01:16.858Z,market,trade,TESTE,100001.70401986793,155,,,,BTG,JPM,,,
2026-03-28T12:01:17.017Z,market,flow_inversion,,,,,,,,,0,190,UBS
2026-03-28T12:01:17.017Z,market,trade,TESTE,100003.89443709106,190,,,,UBS,BTG,,,
2026-03-28T12:01:17.180Z,market,trade,TESTE,99996.99178223324,139,,,,CITI,UBS,,,
2026-03-28T12:01:17.339Z,market,flow_inversion,,,,,,,,,0,141,GOLDM
2026-03-28T12:01:17.339Z,market,trade,TESTE,99993.08986452901,141,,,,GOLDM,ITAU,,,
2026-03-28T12:01:17.491Z,market,trade,TESTE,99995.46521116074,135,,,,BTG,CS,,,
2026-03-28T12:01:17.657Z,market,trade,TESTE,100000.62497607479,24,,,,BARCL,XP,,,
2026-03-28T12:01:17.823Z,market,trade,TESTE,99988.37010869499,171,,,,ITAU,BARCL,,,
2026-03-28T12:01:17.987Z,market,flow_inversion,,,,,,,,,190,-4,UBS
2026-03-28T12:01:17.987Z,market,trade,TESTE,99997.7653323418,194,,,,GOLDM,UBS,,,
2026-03-28T12:01:18.137Z,market,trade,TESTE,99987.81320832591,17,,,,MS,BARCL,,,
2026-03-28T12:01:18.303Z,market,trade,TESTE,99986.60342300337,147,,,,BARCL,MS,,,
2026-03-28T12:01:18.456Z,market,trade,TESTE,99984.31257411906,69,,,,MS,CS,,,
2026-03-28T12:01:18.607Z,market,trade,TESTE,99983.02365622672,51,,,,BARCL,BTG,,,
2026-03-28T12:01:18.757Z,market,trade,TESTE,99979.3514608157,99,,,,UBS,MS,,,
2026-03-28T12:01:18.908Z,market,trade,TESTE,99983.33864487051,74,,,,CITI,UBS,,,
2026-03-28T12:01:19.073Z,market,trade,TESTE,99979.66360854401,5,,,,ITAU,XP,,,
2026-03-28T12:01:19.238Z,market,flow_inversion,,,,,,,,,104,-15,BTG
2026-03-28T12:01:19.238Z,market,trade,TESTE,99987.12511978361,119,,,,JPM,BTG,,,
2026-03-28T12:01:19.401Z,market,trade,TESTE,99990.7642494334,179,,,,BARCL,JPM,,,
2026-03-28T12:01:19.566Z,market,trade,TESTE,99977.37765193645,36,,,,JPM,XP,,,
