ts,topic,type,ticker,price,qty,agent,rule,label,buy_agent,sell_agent,previous_delta,current_delta,agent_name
2026-03-23T12:16:36.261Z,market,trade,TESTE,99997.61763486594,12,,,,XP,XP,,,
2026-03-23T12:16:36.427Z,market,trade,TESTE,100000.98080548264,141,,,,UBS,MS,,,
2026-03-23T12:16:36.592Z,market,trade,TESTE,100011.0436090224,125,,,,JPM,BARCL,,,
2026-03-23T12:16:36.745Z,market,trade,TESTE,100012.72388190942,150,,,,CS,CS,,,
2026-03-23T12:16:36.909Z,market,flow_inversion,,,,,,,,,0,157,GOLDM
2026-03-23T12:16:36.909Z,market,trade,TESTE,100008.5172865933,157,,,,GOLDM,ITAU,,,
2026-03-23T12:16:37.060Z,market,trade,TESTE,100011.66815991586,57,,,,GOLDM,ITAU,,,
2026-03-23T12:16:37.211Z,market,trade,TESTE,99999.89437062325,114,,,,XP,XP,,,
2026-03-23T12:16:37.376Z,market,trade,TESTE,100004.86053130073,164,,,,CITI,BARCL,,,
2026-03-23T12:16:37.528Z,market,trade,TESTE,100013.0024198958,150,,,,JPM,BTG,,,
2026-03-23T12:16:37.693Z,market,trade,TESTE,100013.07081973644,122,,,,GOLDM,MS,,,
2026-03-23T12:16:37.859Z,market,flow_inversion,,,,,,,,,0,98,BTG
2026-03-23T12:16:37.859Z,market,trade,TESTE,100001.58452605757,98,,,,BTG,XP,,,
2026-03-23T12:16:38.011Z,market,trade,TESTE,100003.28525304378,176,,,,GOLDM,BARCL,,,
2026-03-23T12:16:38.175Z,market,trade,TESTE,100011.60072479257,118,,,,ITAU,CITI,,,
2026-03-23T12:16:38.328Z,market,flow_inversion,,,,,,,,,0,88,UBS
2026-03-23T12:16:38.328Z,market,trade,TESTE,100006.8142524646,88,,,,UBS,BARCL,,,
2026-03-23T12:16:38.478Z,market,trade,TESTE,99997.030285352,170,,,,BTG,GOLDM,,,
2026-03-23T12:16:38.629Z,market,trade,TESTE,100000.8881866367,198,,,,CITI,GOLDM,,,
2026-03-23T12:16:38.779Z,market,trade,TESTE,99997.04607637304,44,,,,GOLDM,ITAU,,,
2026-03-23T12:16:38.931Z,market,trade,TESTE,100005.20440675979,200,,,,JPM,CITI,,,
2026-03-23T12:16:39.085Z,market,trade,TESTE,100000.90483915068,125,,,,CS,BTG,,,
2026-03-23T12:16:39.248Z,market,trade,TESTE,99985.93220802383,200,,,,MS,JPM,,,
2026-03-23T12:16:39.399Z,market,trade,TESTE,99990.61914126723,110,,,,BARCL,BARCL,,,
2026-03-23T12:16:39.550Z,market,trade,TESTE,99992.3828626634,181,,,,BTG,ITAU,,,
2026-03-23T12:16:39.704Z,market,trade,TESTE,99990.33397522506,79,,,,JPM,CITI,,,
2026-03-23T12:16:39.855Z,market,trade,TESTE,99995.61220255232,33,,,,BTG,BARCL,,,
2026-03-23T12:16:40.007Z,market,trade,TESTE,99991.43402031329,9,,,,JPM,BTG,,,
2026-03-23T12:16:40.160Z,market,trade,TESTE,99992.96219879107,67,,,,UBS,XP,,,
2026-03-23T12:16:40.313Z,market,trade,TESTE,99985.65277535655,182,,,,JPM,BARCL,,,
2026-03-23T12:16:40.313Z,alert,,TESTE,99985.65277535655,,,3,Acúmulo Institucional Abaixo da VWAP,,,,,
2026-03-23T12:16:40.479Z,market,trade,TESTE,99981.86654598142,154,,,,CITI,JPM,,,
2026-03-23T12:16:40.644Z,market,trade,TESTE,99987.64495570863,70,,,,MS,MS,,,
2026-03-23T12:16:40.799Z,market,trade,TESTE,99990.01780918063,60,,,,ITAU,GOLDM,,,
2026-03-23T12:16:40.952Z,market,trade,TESTE,99982.66006399936,158,,,,GOLDM,MS,,,
2026-03-23T12:16:41.116Z,market,trade,TESTE,99996.58681733273,18,,,,CITI,BARCL,,,
2026-03-23T12:16:41.267Z,market,trade,TESTE,99998.15271159707,134,,,,BTG,MS,,,
2026-03-23T12:16:41.434Z,market,flow_inversion,,,,,,,,,88,-45,UBS
