ts,topic,type,ticker,price,qty,agent,rule,label,buy_agent,sell_agent,previous_delta,current_delta,agent_name
2026-05-15T13:49:19.582Z,market,trade,WINFUT,177510.0,1,,,,CM Capital Markets CCTVM LTDA,CM Capital Markets CCTVM LTDA,,,
2026-05-15T13:49:19.582Z,market,trade,WINFUT,177510.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-15T13:49:19.582Z,market,trade,WINFUT,177515.0,5,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-15T13:49:19.582Z,market,trade,WINFUT,177515.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-15T13:49:19.583Z,market,trade,WINFUT,177515.0,10,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-15T13:49:19.583Z,market,trade,WINFUT,177520.0,4,,,,GENIAL INSTITUCIONAL CCTVM S.A,IDEAL CTVM SA,,,
2026-05-15T13:49:19.583Z,market,trade,WINFUT,177520.0,6,,,,GENIAL INSTITUCIONAL CCTVM S.A,UBS BRASIL CCTVM S/A,,,
2026-05-15T13:49:19.584Z,market,trade,WINFUT,177515.0,1,,,,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,IDEAL CTVM SA,,,
2026-05-15T13:49:19.584Z,market,trade,WINFUT,177515.0,1,,,,GENIAL INSTITUCIONAL CCTVM S.A,BTG Pactual CTVM S.A.,,,
2026-05-15T13:49:19.584Z,market,trade,WINFUT,177515.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-15T13:49:19.584Z,market,trade,WINFUT,177520.0,1,,,,Elliot-Warren,UBS BRASIL CCTVM S/A,,,
2026-05-15T13:49:19.585Z,market,trade,WINFUT,177515.0,4,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-15T13:49:19.585Z,market,trade,WINFUT,177515.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-15T13:49:19.585Z,market,trade,WINFUT,177520.0,11,,,,GENIAL INSTITUCIONAL CCTVM S.A,UBS BRASIL CCTVM S/A,,,
