ts,topic,type,ticker,price,qty,agent,rule,label,buy_agent,sell_agent,previous_delta,current_delta,agent_name
2026-04-12T21:29:17.565Z,market,trade,TESTE,99999.41580390713,70,,,,JPM,JPM,,,
2026-04-12T21:29:17.716Z,market,trade,TESTE,100004.98197847808,150,,,,MS,ITAU,,,
2026-04-12T21:29:17.883Z,market,trade,TESTE,100001.43408824646,198,,,,CITI,MS,,,
2026-04-12T21:29:18.049Z,market,trade,TESTE,99992.08547109734,43,,,,CS,XP,,,
2026-04-12T21:29:18.215Z,market,trade,TESTE,99998.93018874133,98,,,,ITAU,BTG,,,
2026-04-12T21:29:18.371Z,market,trade,TESTE,99998.3854548776,179,,,,JPM,XP,,,
2026-04-12T21:29:18.533Z,market,trade,TESTE,99989.14450607335,196,,,,CITI,CITI,,,
2026-04-12T21:29:18.700Z,market,trade,TESTE,100000.38936604004,169,,,,ITAU,UBS,,,
2026-04-12T21:29:18.866Z,market,flow_inversion,,,,,,,,,0,136,BTG
2026-04-12T21:29:18.866Z,market,trade,TESTE,99985.95464564823,136,,,,BTG,GOLDM,,,
2026-04-12T21:29:19.017Z,market,trade,TESTE,99994.19475920018,157,,,,CITI,JPM,,,
2026-04-12T21:29:19.181Z,market,trade,TESTE,99981.44985597565,21,,,,ITAU,MS,,,
2026-04-12T21:29:19.340Z,market,flow_inversion,,,,,,,,,0,42,GOLDM
2026-04-12T21:29:19.340Z,market,trade,TESTE,99994.3724049288,42,,,,GOLDM,UBS,,,
2026-04-12T21:29:19.500Z,market,trade,TESTE,99993.63812916886,168,,,,MS,ITAU,,,
2026-04-12T21:29:19.651Z,market,trade,TESTE,99981.91417494889,115,,,,JPM,ITAU,,,
2026-04-12T21:29:19.816Z,market,trade,TESTE,99993.01414702987,136,,,,CITI,CS,,,
2026-04-12T21:29:19.982Z,market,trade,TESTE,99997.72193589577,85,,,,BTG,ITAU,,,
2026-04-12T21:29:20.133Z,market,trade,TESTE,99998.88985548593,64,,,,JPM,CITI,,,
2026-04-12T21:29:20.299Z,market,trade,TESTE,99993.01370817122,52,,,,JPM,GOLDM,,,
2026-04-12T21:29:20.453Z,market,trade,TESTE,99991.62601210216,181,,,,BTG,BARCL,,,
2026-04-12T21:29:20.616Z,market,trade,TESTE,100004.51768122523,16,,,,CITI,ITAU,,,
2026-04-12T21:29:20.766Z,market,trade,TESTE,100005.52736718766,118,,,,CITI,UBS,,,
2026-04-12T21:29:20.919Z,market,trade,TESTE,100008.49882001129,92,,,,XP,BARCL,,,
2026-04-12T21:29:21.083Z,market,trade,TESTE,100004.43852085146,79,,,,ITAU,BTG,,,
2026-04-12T21:29:21.249Z,market,flow_inversion,,,,,,,,,0,114,UBS
2026-04-12T21:29:21.249Z,market,trade,TESTE,99996.55660774212,114,,,,UBS,UBS,,,
2026-04-12T21:29:21.405Z,market,trade,TESTE,99998.24076171304,127,,,,JPM,ITAU,,,
2026-04-12T21:29:21.564Z,market,trade,TESTE,99998.90771533597,175,,,,ITAU,XP,,,
2026-04-12T21:29:21.716Z,market,trade,TESTE,100007.89269617909,11,,,,BARCL,ITAU,,,
2026-04-12T21:29:21.866Z,market,trade,TESTE,100001.69034892577,102,,,,BARCL,BARCL,,,
2026-04-12T21:29:22.020Z,market,trade,TESTE,100012.09819574052,16,,,,ITAU,ITAU,,,
2026-04-12T21:29:22.185Z,market,trade,TESTE,100008.27829124115,120,,,,GOLDM,XP,,,
2026-04-12T21:29:22.336Z,market,trade,TESTE,100009.4731590364,98,,,,MS,JPM,,,
2026-04-12T21:29:22.492Z,market,trade,TESTE,100002.94635457611,185,,,,ITAU,BARCL,,,
2026-04-12T21:29:22.649Z,market,trade,TESTE,100005.03747262032,137,,,,BARCL,JPM,,,
2026-04-12T21:29:22.800Z,market,trade,TESTE,100011.74743995437,196,,,,XP,XP,,,
2026-04-12T21:29:22.952Z,market,trade,TESTE,100009.10110150962,13,,,,XP,CS,,,
2026-04-12T21:29:23.118Z,market,trade,TESTE,100004.14524452762,170,,,,BARCL,CITI,,,
2026-04-12T21:29:23.268Z,market,trade,TESTE,99996.45854463457,178,,,,XP,BTG,,,
2026-04-12T21:29:23.420Z,market,trade,TESTE,99996.7216087295,32,,,,CS,BARCL,,,
2026-04-12T21:29:23.571Z,market,trade,TESTE,99995.31712126073,104,,,,BARCL,CS,,,
