ts,topic,type,ticker,price,qty,agent,rule,label,buy_agent,sell_agent,previous_delta,current_delta,agent_name
2026-05-14T16:29:33.219Z,market,trade,WINFUT,180855.0,1,,,,BTG Pactual CTVM S.A.,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.220Z,market,trade,WINFUT,180855.0,22,,,,BTG Pactual CTVM S.A.,IDEAL CTVM SA,,,
2026-05-14T16:29:33.220Z,market,trade,WINFUT,180855.0,1,,,,BTG Pactual CTVM S.A.,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.220Z,market,trade,WINFUT,180855.0,3,,,,BTG Pactual CTVM S.A.,CM Capital Markets CCTVM LTDA,,,
2026-05-14T16:29:33.220Z,market,trade,WINFUT,180855.0,1,,,,BTG Pactual CTVM S.A.,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-05-14T16:29:33.220Z,market,trade,WINFUT,180855.0,1,,,,BTG Pactual CTVM S.A.,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.221Z,market,trade,WINFUT,180855.0,1,,,,BTG Pactual CTVM S.A.,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.221Z,market,trade,WINFUT,180855.0,2,,,,BTG Pactual CTVM S.A.,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.221Z,market,trade,WINFUT,180855.0,4,,,,BTG Pactual CTVM S.A.,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-05-14T16:29:33.222Z,market,trade,WINFUT,180855.0,1,,,,BTG Pactual CTVM S.A.,GOLDMAN SACHS DO BRASIL CTVM,,,
2026-05-14T16:29:33.222Z,market,trade,WINFUT,180855.0,1,,,,BTG Pactual CTVM S.A.,BTG Pactual CTVM S.A.,,,
2026-05-14T16:29:33.222Z,market,trade,WINFUT,180855.0,1,,,,BTG Pactual CTVM S.A.,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.222Z,market,trade,WINFUT,180855.0,1,,,,BTG Pactual CTVM S.A.,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-05-14T16:29:33.223Z,market,trade,WINFUT,180855.0,5,,,,BTG Pactual CTVM S.A.,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.223Z,market,trade,WINFUT,180855.0,2,,,,BTG Pactual CTVM S.A.,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.223Z,market,trade,WINFUT,180855.0,7,,,,BTG Pactual CTVM S.A.,IDEAL CTVM SA,,,
2026-05-14T16:29:33.223Z,market,trade,WINFUT,180850.0,8,,,,IDEAL CTVM SA,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.224Z,market,trade,WINFUT,180850.0,20,,,,AGORA CTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.224Z,market,trade,WINFUT,180850.0,22,,,,IDEAL CTVM SA,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.224Z,market,trade,WINFUT,180850.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.224Z,market,trade,WINFUT,180850.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.224Z,market,trade,WINFUT,180850.0,11,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.225Z,market,trade,WINFUT,180850.0,1,,,,BTG Pactual CTVM S.A.,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.225Z,market,flow_inversion,,,,,,,,,0,16,UBS
2026-05-14T16:29:33.225Z,market,trade,WINFUT,180850.0,16,,,,UBS BRASIL CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.225Z,market,trade,WINFUT,180850.0,4,,,,UBS BRASIL CCTVM S/A,IDEAL CTVM SA,,,
2026-05-14T16:29:33.225Z,market,trade,WINFUT,180850.0,7,,,,UBS BRASIL CCTVM S/A,IDEAL CTVM SA,,,
2026-05-14T16:29:33.226Z,market,trade,WINFUT,180850.0,7,,,,AGORA CTVM S/A,IDEAL CTVM SA,,,
2026-05-14T16:29:33.226Z,market,trade,WINFUT,180850.0,6,,,,IDEAL CTVM SA,IDEAL CTVM SA,,,
2026-05-14T16:29:33.227Z,market,trade,WINFUT,180850.0,1,,,,BTG Pactual CTVM S.A.,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.227Z,market,trade,WINFUT,180845.0,1,,,,BTG Pactual CTVM S.A.,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-05-14T16:29:33.228Z,market,trade,WINFUT,180845.0,2,,,,IDEAL CTVM SA,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-05-14T16:29:33.228Z,market,trade,WINFUT,180845.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.228Z,market,trade,WINFUT,180845.0,1,,,,BTG Pactual CTVM S.A.,BTG Pactual CTVM S.A.,,,
2026-05-14T16:29:33.228Z,market,trade,WINFUT,180850.0,1,,,,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.229Z,market,trade,WINFUT,180845.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.229Z,market,trade,WINFUT,180850.0,5,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.229Z,market,trade,WINFUT,180845.0,1,,,,IDEAL CTVM SA,IDEAL CTVM SA,,,
2026-05-14T16:29:33.229Z,market,trade,WINFUT,180845.0,1,,,,IDEAL CTVM SA,IDEAL CTVM SA,,,
2026-05-14T16:29:33.230Z,market,trade,WINFUT,180840.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.230Z,market,trade,WINFUT,180840.0,4,,,,IDEAL CTVM SA,Elliot-Warren,,,
2026-05-14T16:29:33.230Z,market,trade,WINFUT,180840.0,1,,,,AGORA CTVM S/A,Elliot-Warren,,,
2026-05-14T16:29:33.230Z,market,trade,WINFUT,180840.0,1,,,,AGORA CTVM S/A,Elliot-Warren,,,
2026-05-14T16:29:33.230Z,market,trade,WINFUT,180840.0,1,,,,AGORA CTVM S/A,Elliot-Warren,,,
2026-05-14T16:29:33.230Z,market,trade,WINFUT,180840.0,1,,,,AGORA CTVM S/A,Elliot-Warren,,,
2026-05-14T16:29:33.231Z,market,trade,WINFUT,180840.0,2,,,,UBS BRASIL CCTVM S/A,Elliot-Warren,,,
2026-05-14T16:29:33.231Z,market,trade,WINFUT,180845.0,2,,,,BTG Pactual CTVM S.A.,BTG Pactual CTVM S.A.,,,
2026-05-14T16:29:33.231Z,market,trade,WINFUT,180840.0,3,,,,UBS BRASIL CCTVM S/A,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-05-14T16:29:33.231Z,market,trade,WINFUT,180840.0,1,,,,UBS BRASIL CCTVM S/A,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,,,
2026-05-14T16:29:33.232Z,market,trade,WINFUT,180840.0,1,,,,UBS BRASIL CCTVM S/A,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,,,
2026-05-14T16:29:33.232Z,market,trade,WINFUT,180840.0,1,,,,UBS BRASIL CCTVM S/A,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,,,
2026-05-14T16:29:33.232Z,market,trade,WINFUT,180845.0,2,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.232Z,market,trade,WINFUT,180845.0,14,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.233Z,market,trade,WINFUT,180845.0,1,,,,XP Investimentos CCTVM S/A,BTG Pactual CTVM S.A.,,,
2026-05-14T16:29:33.233Z,market,trade,WINFUT,180845.0,7,,,,XP Investimentos CCTVM S/A,UBS BRASIL CCTVM S/A,,,
2026-05-14T16:29:33.233Z,market,trade,WINFUT,180845.0,3,,,,XP Investimentos CCTVM S/A,UBS BRASIL CCTVM S/A,,,
2026-05-14T16:29:33.234Z,market,trade,WINFUT,180845.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.234Z,market,trade,WINFUT,180840.0,1,,,,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,,,
2026-05-14T16:29:33.234Z,market,trade,WINFUT,180840.0,2,,,,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,SANTANDER CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,,,
2026-05-14T16:29:33.234Z,market,trade,WINFUT,180840.0,1,,,,BTG Pactual CTVM S.A.,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-05-14T16:29:33.235Z,market,trade,WINFUT,180840.0,2,,,,IDEAL CTVM SA,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-05-14T16:29:33.235Z,market,trade,WINFUT,180840.0,1,,,,IDEAL CTVM SA,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-05-14T16:29:33.235Z,market,trade,WINFUT,180840.0,1,,,,IDEAL CTVM SA,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-05-14T16:29:33.235Z,market,trade,WINFUT,180840.0,1,,,,IDEAL CTVM SA,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-05-14T16:29:33.235Z,market,trade,WINFUT,180840.0,1,,,,IDEAL CTVM SA,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-05-14T16:29:33.236Z,market,trade,WINFUT,180840.0,2,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.236Z,market,trade,WINFUT,180845.0,1,,,,GENIAL INSTITUCIONAL CCTVM S.A,GENIAL INSTITUCIONAL CCTVM S.A,,,
2026-05-14T16:29:33.236Z,market,trade,WINFUT,180840.0,2,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.237Z,market,trade,WINFUT,180840.0,1,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.237Z,market,trade,WINFUT,180845.0,4,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.237Z,market,trade,WINFUT,180840.0,5,,,,XP Investimentos CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.238Z,market,trade,WINFUT,180845.0,4,,,,UBS BRASIL CCTVM S/A,UBS BRASIL CCTVM S/A,,,
2026-05-14T16:29:33.238Z,market,trade,WINFUT,180845.0,1,,,,UBS BRASIL CCTVM S/A,GOLDMAN SACHS DO BRASIL CTVM,,,
2026-05-14T16:29:33.238Z,market,trade,WINFUT,180845.0,1,,,,UBS BRASIL CCTVM S/A,BTG Pactual CTVM S.A.,,,
2026-05-14T16:29:33.239Z,market,trade,WINFUT,180845.0,4,,,,UBS BRASIL CCTVM S/A,UBS BRASIL CCTVM S/A,,,
2026-05-14T16:29:33.239Z,market,trade,WINFUT,180845.0,2,,,,UBS BRASIL CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.239Z,market,trade,WINFUT,180845.0,2,,,,UBS BRASIL CCTVM S/A,XP Investimentos CCTVM S/A,,,
2026-05-14T16:29:33.239Z,market,trade,WINFUT,180845.0,5,,,,UBS BRASIL CCTVM S/A,IDEAL CTVM SA,,,
2026-05-14T16:29:33.239Z,market,trade,WINFUT,180845.0,17,,,,UBS BRASIL CCTVM S/A,IDEAL CTVM SA,,,
2026-05-14T16:29:33.239Z,market,trade,WINFUT,180845.0,5,,,,IDEAL CTVM SA,UBS BRASIL CCTVM S/A,,,
2026-05-14T16:29:33.240Z,market,trade,WINFUT,180845.0,8,,,,IDEAL CTVM SA,UBS BRASIL CCTVM S/A,,,
