ts,topic,type,ticker,price,qty,agent,rule,label,buy_agent,sell_agent,previous_delta,current_delta,agent_name
2026-04-21T20:07:58.149Z,market,trade,TESTE,100009.89932947191,145,,,,CS,ITAU,,,
2026-04-21T20:07:58.306Z,market,trade,TESTE,99999.74841435096,100,,,,ITAU,XP,,,
2026-04-21T20:07:58.463Z,market,trade,TESTE,100005.23444741081,125,,,,XP,XP,,,
2026-04-21T20:07:58.619Z,market,trade,TESTE,99996.88379634,91,,,,MS,BTG,,,
2026-04-21T20:07:58.775Z,market,flow_inversion,,,,,,,,,0,117,BTG
2026-04-21T20:07:58.775Z,market,trade,TESTE,100008.68276084581,117,,,,BTG,BTG,,,
2026-04-21T20:07:58.929Z,market,flow_inversion,,,,,,,,,0,7,GOLDM
2026-04-21T20:07:58.929Z,market,trade,TESTE,99995.83891358868,7,,,,GOLDM,MS,,,
2026-04-21T20:07:59.086Z,market,trade,TESTE,99998.71422874936,108,,,,BARCL,GOLDM,,,
2026-04-21T20:07:59.241Z,market,trade,TESTE,100007.96429539548,132,,,,MS,JPM,,,
2026-04-21T20:07:59.398Z,market,trade,TESTE,99995.06305669804,94,,,,JPM,CITI,,,
2026-04-21T20:07:59.553Z,market,trade,TESTE,99997.98704308755,103,,,,MS,MS,,,
2026-04-21T20:07:59.712Z,market,trade,TESTE,99994.25153491576,148,,,,CITI,JPM,,,
2026-04-21T20:07:59.869Z,market,trade,TESTE,99995.00652565657,6,,,,MS,GOLDM,,,
2026-04-21T20:08:00.026Z,market,trade,TESTE,99997.9132519786,143,,,,ITAU,CITI,,,
2026-04-21T20:08:00.182Z,market,trade,TESTE,100002.01474493108,74,,,,MS,CITI,,,
2026-04-21T20:08:00.343Z,market,trade,TESTE,100006.00241646706,151,,,,MS,XP,,,
2026-04-21T20:08:00.496Z,market,trade,TESTE,100008.0748992484,183,,,,UBS,ITAU,,,
2026-04-21T20:08:00.654Z,market,trade,TESTE,100013.43394267665,75,,,,CITI,BARCL,,,
2026-04-21T20:08:00.810Z,market,trade,TESTE,100010.07662253291,171,,,,ITAU,MS,,,
2026-04-21T20:08:00.966Z,market,trade,TESTE,100004.94890166413,134,,,,BARCL,CS,,,
2026-04-21T20:08:01.123Z,market,trade,TESTE,100018.77112244863,25,,,,XP,XP,,,
2026-04-21T20:08:01.280Z,market,trade,TESTE,100003.83840572665,131,,,,CITI,ITAU,,,
2026-04-21T20:08:01.437Z,market,flow_inversion,,,,,,,,,117,-77,BTG
2026-04-21T20:08:01.437Z,market,trade,TESTE,100006.84003469387,194,,,,CS,BTG,,,
2026-04-21T20:08:01.594Z,market,trade,TESTE,100020.22592547709,20,,,,UBS,XP,,,
2026-04-21T20:08:01.750Z,market,trade,TESTE,100018.71896234772,31,,,,MS,MS,,,
2026-04-21T20:08:01.906Z,market,trade,TESTE,100011.22848185165,63,,,,BARCL,BARCL,,,
2026-04-21T20:08:02.061Z,market,trade,TESTE,100011.64585935944,17,,,,CITI,MS,,,
2026-04-21T20:08:02.217Z,market,trade,TESTE,100020.68546637676,94,,,,CS,BTG,,,
2026-04-21T20:08:02.373Z,market,trade,TESTE,100021.86514822797,127,,,,XP,CITI,,,
2026-04-21T20:08:02.528Z,market,trade,TESTE,100022.73062908891,114,,,,CITI,BARCL,,,
2026-04-21T20:08:02.683Z,market,trade,TESTE,100021.87426476233,80,,,,CITI,CITI,,,
2026-04-21T20:08:02.839Z,market,trade,TESTE,100024.4557686654,91,,,,GOLDM,JPM,,,
2026-04-21T20:08:02.994Z,market,trade,TESTE,100017.27981697711,17,,,,BARCL,BARCL,,,
2026-04-21T20:08:03.150Z,market,flow_inversion,,,,,,,,,1,-87,GOLDM
2026-04-21T20:08:03.150Z,market,trade,TESTE,100027.33657602059,88,,,,CS,GOLDM,,,
2026-04-21T20:08:03.303Z,market,trade,TESTE,100021.8729661467,114,,,,UBS,ITAU,,,
2026-04-21T20:08:03.458Z,market,trade,TESTE,100036.39648230809,78,,,,GOLDM,CITI,,,
2026-04-21T20:08:03.613Z,market,trade,TESTE,100025.96177252482,133,,,,CS,UBS,,,
2026-04-21T20:08:03.767Z,market,trade,TESTE,100030.70424969464,126,,,,JPM,XP,,,
2026-04-21T20:08:03.921Z,market,trade,TESTE,100034.5244802562,178,,,,BTG,GOLDM,,,
