ts,topic,type,ticker,price,qty,agent,rule,label,buy_agent,sell_agent,previous_delta,current_delta,agent_name
2026-04-19T17:18:19.475Z,market,trade,TESTE,100006.1623104609,176,,,,BARCL,MS,,,
2026-04-19T17:18:19.631Z,market,trade,TESTE,100004.71714131566,122,,,,CS,GOLDM,,,
2026-04-19T17:18:19.788Z,market,flow_inversion,,,,,,,,,0,14,BTG
2026-04-19T17:18:19.788Z,market,trade,TESTE,99992.35677005831,14,,,,BTG,MS,,,
2026-04-19T17:18:19.947Z,market,trade,TESTE,99997.50298624307,95,,,,XP,CS,,,
2026-04-19T17:18:20.103Z,market,trade,TESTE,100001.64389033991,179,,,,JPM,MS,,,
2026-04-19T17:18:20.258Z,market,trade,TESTE,99986.6891882653,123,,,,CITI,XP,,,
2026-04-19T17:18:20.415Z,market,flow_inversion,,,,,,,,,0,176,UBS
2026-04-19T17:18:20.415Z,market,trade,TESTE,99995.1749247457,176,,,,UBS,JPM,,,
2026-04-19T17:18:20.569Z,market,trade,TESTE,99999.23326817658,124,,,,BTG,BARCL,,,
2026-04-19T17:18:20.725Z,market,trade,TESTE,99997.09062521857,9,,,,JPM,MS,,,
2026-04-19T17:18:20.880Z,market,trade,TESTE,99996.3295331671,15,,,,CS,BARCL,,,
2026-04-19T17:18:21.038Z,market,trade,TESTE,99985.05158234913,142,,,,UBS,CS,,,
2026-04-19T17:18:21.193Z,market,trade,TESTE,99991.99626595927,159,,,,BARCL,BARCL,,,
2026-04-19T17:18:21.348Z,market,trade,TESTE,99983.97583027637,139,,,,BTG,GOLDM,,,
2026-04-19T17:18:21.509Z,market,trade,TESTE,99995.18018914857,76,,,,BARCL,UBS,,,
2026-04-19T17:18:21.665Z,market,trade,TESTE,99982.93467354459,40,,,,BARCL,JPM,,,
2026-04-19T17:18:21.819Z,market,trade,TESTE,99980.27842902955,27,,,,BTG,CS,,,
2026-04-19T17:18:21.976Z,market,trade,TESTE,99987.3181942984,153,,,,JPM,CS,,,
2026-04-19T17:18:22.131Z,market,flow_inversion,,,,,,,,,0,164,GOLDM
2026-04-19T17:18:22.131Z,market,trade,TESTE,99991.4453875086,164,,,,GOLDM,XP,,,
2026-04-19T17:18:22.286Z,market,trade,TESTE,99996.03473861978,97,,,,GOLDM,BTG,,,
2026-04-19T17:18:22.441Z,market,trade,TESTE,99983.98100619455,54,,,,XP,GOLDM,,,
2026-04-19T17:18:22.598Z,market,trade,TESTE,99983.80455731385,88,,,,CS,MS,,,
2026-04-19T17:18:22.754Z,market,trade,TESTE,99988.6912054833,48,,,,UBS,MS,,,
2026-04-19T17:18:22.911Z,market,trade,TESTE,99990.77748209724,31,,,,JPM,UBS,,,
2026-04-19T17:18:23.066Z,market,trade,TESTE,99996.82342244394,24,,,,ITAU,XP,,,
2026-04-19T17:18:23.223Z,market,trade,TESTE,99991.22989347989,91,,,,ITAU,ITAU,,,
2026-04-19T17:18:23.381Z,market,trade,TESTE,99995.52375896084,73,,,,CS,ITAU,,,
2026-04-19T17:18:23.544Z,market,trade,TESTE,99996.67947751083,128,,,,GOLDM,JPM,,,
2026-04-19T17:18:23.698Z,market,trade,TESTE,99996.33278982973,186,,,,GOLDM,CS,,,
2026-04-19T17:18:23.856Z,market,trade,TESTE,100010.96776256722,185,,,,BTG,ITAU,,,
2026-04-19T17:18:24.009Z,market,trade,TESTE,100007.25145736,188,,,,XP,BARCL,,,
2026-04-19T17:18:24.170Z,market,trade,TESTE,100011.74059514928,113,,,,UBS,JPM,,,
2026-04-19T17:18:24.328Z,market,trade,TESTE,100013.07817590934,102,,,,ITAU,CITI,,,
2026-04-19T17:18:24.493Z,market,trade,TESTE,100004.0177673654,77,,,,BTG,CITI,,,
2026-04-19T17:18:24.651Z,market,trade,TESTE,100002.88810342278,113,,,,XP,BARCL,,,
2026-04-19T17:18:24.805Z,market,trade,TESTE,100000.8425252389,43,,,,JPM,CITI,,,
2026-04-19T17:18:24.963Z,market,trade,TESTE,99998.00950470811,143,,,,CITI,BARCL,,,
2026-04-19T17:18:25.118Z,market,trade,TESTE,99997.03639556743,145,,,,CITI,MS,,,
2026-04-19T17:18:25.273Z,market,trade,TESTE,99996.50079707582,144,,,,XP,GOLDM,,,
2026-04-19T17:18:25.429Z,market,trade,TESTE,99995.02760867323,40,,,,GOLDM,BTG,,,
2026-04-19T17:18:25.586Z,market,trade,TESTE,100009.01176728505,30,,,,JPM,BTG,,,
2026-04-19T17:18:25.740Z,market,trade,TESTE,100011.61443446123,66,,,,CS,GOLDM,,,
2026-04-19T17:18:25.895Z,market,trade,TESTE,100015.95345845241,177,,,,BTG,ITAU,,,
2026-04-19T17:18:26.051Z,market,trade,TESTE,100014.00877119708,11,,,,BTG,GOLDM,,,
2026-04-19T17:18:26.206Z,market,trade,TESTE,100009.91948656815,90,,,,CS,GOLDM,,,
2026-04-19T17:18:26.364Z,market,trade,TESTE,99997.85962376991,131,,,,BARCL,BTG,,,
2026-04-19T17:18:26.517Z,market,trade,TESTE,100007.94182802692,34,,,,BARCL,GOLDM,,,
2026-04-19T17:18:26.673Z,market,trade,TESTE,99993.28429552758,157,,,,XP,XP,,,
2026-04-19T17:18:26.830Z,market,trade,TESTE,99992.7956213792,58,,,,XP,JPM,,,
2026-04-19T17:18:26.982Z,market,trade,TESTE,99996.90850095337,146,,,,GOLDM,UBS,,,
2026-04-19T17:18:27.137Z,market,trade,TESTE,100000.8072214458,83,,,,CITI,UBS,,,
2026-04-19T17:18:27.293Z,market,trade,TESTE,99998.68933751462,193,,,,BTG,CITI,,,
2026-04-19T17:18:27.448Z,market,trade,TESTE,100000.52596392372,24,,,,GOLDM,BARCL,,,
2026-04-19T17:18:27.604Z,market,trade,TESTE,100007.36204912639,124,,,,CITI,BTG,,,
2026-04-19T17:18:27.761Z,market,trade,TESTE,99996.64453915079,27,,,,ITAU,ITAU,,,
2026-04-19T17:18:27.917Z,market,trade,TESTE,100004.60954344104,80,,,,UBS,GOLDM,,,
2026-04-19T17:18:28.074Z,market,trade,TESTE,99990.80434835242,191,,,,UBS,BARCL,,,
2026-04-19T17:18:28.230Z,market,trade,TESTE,99991.87586899116,131,,,,GOLDM,JPM,,,
2026-04-19T17:18:28.386Z,market,trade,TESTE,99992.64129458781,8,,,,UBS,CS,,,
2026-04-19T17:18:28.542Z,market,trade,TESTE,99992.86650598462,45,,,,MS,CITI,,,
2026-04-19T17:18:28.698Z,market,trade,TESTE,99996.29843483173,54,,,,XP,GOLDM,,,
2026-04-19T17:18:28.854Z,market,trade,TESTE,99995.58290154925,143,,,,ITAU,BARCL,,,
2026-04-19T17:18:29.009Z,market,trade,TESTE,100003.66834827948,14,,,,XP,CITI,,,
2026-04-19T17:18:29.163Z,market,trade,TESTE,99992.33194111359,177,,,,JPM,MS,,,
2026-04-19T17:18:29.320Z,market,trade,TESTE,99991.6427538072,113,,,,MS,CS,,,
2026-04-19T17:18:29.477Z,market,trade,TESTE,99991.46655581355,67,,,,CS,BARCL,,,
2026-04-19T17:18:29.634Z,market,trade,TESTE,99993.3809168056,126,,,,JPM,CITI,,,
2026-04-19T17:18:29.789Z,market,trade,TESTE,100004.85738506724,86,,,,ITAU,ITAU,,,
2026-04-19T17:18:29.946Z,market,trade,TESTE,100006.93421482654,72,,,,UBS,JPM,,,
2026-04-19T17:18:30.102Z,market,trade,TESTE,99998.82310890387,98,,,,GOLDM,BARCL,,,
2026-04-19T17:18:30.256Z,market,trade,TESTE,99994.98723743012,142,,,,CITI,BARCL,,,
2026-04-19T17:18:30.411Z,market,trade,TESTE,100000.23792557769,57,,,,GOLDM,XP,,,
2026-04-19T17:18:30.566Z,market,trade,TESTE,99994.60827089842,132,,,,BTG,MS,,,
2026-04-19T17:18:30.721Z,market,trade,TESTE,99990.77440587513,139,,,,MS,UBS,,,
2026-04-19T17:18:30.878Z,market,trade,TESTE,99999.13730542497,33,,,,GOLDM,CITI,,,
2026-04-19T17:18:31.035Z,market,trade,TESTE,99992.3488548656,175,,,,GOLDM,UBS,,,
2026-04-19T17:18:31.189Z,market,trade,TESTE,99990.54436538674,43,,,,XP,ITAU,,,
2026-04-19T17:18:31.345Z,market,trade,TESTE,99985.61178925044,180,,,,CITI,CS,,,
2026-04-19T17:18:31.503Z,market,trade,TESTE,99998.0406243201,15,,,,ITAU,XP,,,
2026-04-19T17:18:31.659Z,market,trade,TESTE,99992.96605464503,26,,,,XP,UBS,,,
2026-04-19T17:18:31.817Z,market,trade,TESTE,99992.02702522621,84,,,,XP,ITAU,,,
2026-04-19T17:18:31.972Z,market,trade,TESTE,100006.35908797992,63,,,,XP,BTG,,,
2026-04-19T17:18:32.129Z,market,trade,TESTE,99994.79028412861,80,,,,ITAU,CITI,,,
2026-04-19T17:18:32.284Z,market,trade,TESTE,100002.07560383147,64,,,,ITAU,GOLDM,,,
2026-04-19T17:18:32.441Z,market,trade,TESTE,99997.80399872085,200,,,,ITAU,UBS,,,
2026-04-19T17:18:32.597Z,market,trade,TESTE,99994.97179232391,193,,,,BARCL,BTG,,,
2026-04-19T17:18:32.754Z,market,trade,TESTE,99990.26941213752,12,,,,BARCL,BTG,,,
2026-04-19T17:18:32.911Z,market,trade,TESTE,99979.53528893519,74,,,,UBS,XP,,,
2026-04-19T17:18:33.064Z,market,trade,TESTE,99983.47733319727,124,,,,BTG,GOLDM,,,
2026-04-19T17:18:33.220Z,market,flow_inversion,,,,,,,,,19,-100,UBS
2026-04-19T17:18:33.220Z,market,trade,TESTE,99994.82208493378,119,,,,BARCL,UBS,,,
2026-04-19T17:18:33.375Z,market,trade,TESTE,99989.0451066455,132,,,,JPM,ITAU,,,
2026-04-19T17:18:33.532Z,market,trade,TESTE,99992.33877138153,25,,,,MS,GOLDM,,,
2026-04-19T17:18:33.687Z,market,trade,TESTE,100005.74555657602,194,,,,UBS,XP,,,
2026-04-19T17:18:33.843Z,market,trade,TESTE,99991.18905076856,118,,,,ITAU,MS,,,
2026-04-19T17:18:34.002Z,market,trade,TESTE,100005.74131716797,160,,,,MS,XP,,,
2026-04-19T17:18:34.157Z,market,trade,TESTE,100006.07637423066,195,,,,BARCL,CITI,,,
2026-04-19T17:18:34.310Z,market,trade,TESTE,100000.36507226637,34,,,,GOLDM,BTG,,,
2026-04-19T17:18:34.464Z,market,trade,TESTE,99998.1115353621,105,,,,ITAU,CITI,,,
2026-04-19T17:18:34.619Z,market,trade,TESTE,100011.19214960905,13,,,,XP,JPM,,,
2026-04-19T17:18:34.777Z,market,trade,TESTE,100013.84745878559,99,,,,BTG,XP,,,
2026-04-19T17:18:34.934Z,market,trade,TESTE,100004.53709540346,44,,,,ITAU,UBS,,,
2026-04-19T17:18:35.090Z,market,trade,TESTE,100012.23492519316,6,,,,BARCL,MS,,,
2026-04-19T17:18:35.247Z,market,trade,TESTE,99999.6778496333,129,,,,CS,BARCL,,,
2026-04-19T17:18:35.400Z,market,trade,TESTE,100013.51560556915,169,,,,CS,CS,,,
2026-04-19T17:18:35.558Z,market,trade,TESTE,100002.18245567399,81,,,,MS,XP,,,
2026-04-19T17:18:35.717Z,market,trade,TESTE,100013.42215432019,7,,,,UBS,UBS,,,
2026-04-19T17:18:35.872Z,market,trade,TESTE,100009.45513613177,56,,,,ITAU,CS,,,
2026-04-19T17:18:36.030Z,market,trade,TESTE,100011.95655047071,37,,,,MS,BARCL,,,
2026-04-19T17:18:36.185Z,market,trade,TESTE,100000.10778687011,172,,,,BARCL,BARCL,,,
2026-04-19T17:18:36.340Z,market,trade,TESTE,100006.49377295822,58,,,,CS,UBS,,,
2026-04-19T17:18:36.496Z,market,trade,TESTE,100001.83558774614,152,,,,GOLDM,JPM,,,
2026-04-19T17:18:36.650Z,market,trade,TESTE,99996.96076637185,186,,,,JPM,GOLDM,,,
2026-04-19T17:18:36.807Z,market,trade,TESTE,99988.2213887525,73,,,,XP,BTG,,,
2026-04-19T17:18:36.964Z,market,trade,TESTE,100002.06920064543,167,,,,CITI,CS,,,
2026-04-19T17:18:37.120Z,market,trade,TESTE,100002.04727853264,112,,,,GOLDM,JPM,,,
2026-04-19T17:18:37.279Z,market,trade,TESTE,100003.91703112044,94,,,,BTG,MS,,,
2026-04-19T17:18:37.438Z,market,trade,TESTE,100005.27113255746,96,,,,MS,BARCL,,,
2026-04-19T17:18:37.594Z,market,trade,TESTE,99990.54361315577,162,,,,JPM,BARCL,,,
2026-04-19T17:18:37.750Z,market,trade,TESTE,99987.24224966476,55,,,,BARCL,BTG,,,
2026-04-19T17:18:37.905Z,market,trade,TESTE,99999.16402529455,96,,,,BTG,GOLDM,,,
2026-04-19T17:18:38.061Z,market,trade,TESTE,99985.88999607309,197,,,,BARCL,BTG,,,
2026-04-19T17:18:38.215Z,market,trade,TESTE,99983.16491441804,109,,,,JPM,BARCL,,,
2026-04-19T17:18:38.373Z,market,trade,TESTE,99982.7330169652,180,,,,CITI,CS,,,
2026-04-19T17:18:38.529Z,market,trade,TESTE,99982.45253605186,99,,,,JPM,CS,,,
2026-04-19T17:18:38.686Z,market,flow_inversion,,,,,,,,,127,-16,BTG
2026-04-19T17:18:38.686Z,market,trade,TESTE,99982.99004632453,143,,,,GOLDM,BTG,,,
2026-04-19T17:18:38.842Z,market,trade,TESTE,99979.21652826725,194,,,,CS,CITI,,,
2026-04-19T17:18:38.998Z,market,trade,TESTE,99975.60936467501,171,,,,JPM,CITI,,,
2026-04-19T17:18:39.154Z,market,trade,TESTE,99975.79286952132,189,,,,UBS,ITAU,,,
2026-04-19T17:18:39.308Z,market,trade,TESTE,99977.37404257455,17,,,,UBS,JPM,,,
2026-04-19T17:18:39.464Z,market,trade,TESTE,99973.71844455204,127,,,,CS,XP,,,
2026-04-19T17:18:39.618Z,market,trade,TESTE,99975.15552335342,46,,,,BARCL,BARCL,,,
2026-04-19T17:18:39.773Z,market,trade,TESTE,99989.2563464007,173,,,,CITI,BARCL,,,
2026-04-19T17:18:39.928Z,market,trade,TESTE,99974.28287192344,63,,,,BARCL,XP,,,
2026-04-19T17:18:40.082Z,market,trade,TESTE,99973.79336188624,24,,,,ITAU,GOLDM,,,
