ts,topic,type,ticker,price,qty,agent,rule,label,buy_agent,sell_agent,previous_delta,current_delta,agent_name
2026-05-04T14:42:32.966Z,market,trade,WINFUT,190365.0,21,,,,,,,,
2026-05-04T14:42:32.970Z,market,trade,WINFUT,190365.0,2,,,,,,,,
2026-05-04T14:42:32.996Z,market,trade,WINFUT,190365.0,1,,,,,,,,
2026-05-04T14:42:32.996Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.006Z,market,trade,WINFUT,190365.0,24,,,,,,,,
2026-05-04T14:42:33.006Z,market,trade,WINFUT,190360.0,15,,,,,,,,
2026-05-04T14:42:33.006Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.006Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.006Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.006Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.006Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.006Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.006Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.006Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.006Z,market,trade,WINFUT,190360.0,3,,,,,,,,
2026-05-04T14:42:33.008Z,market,trade,WINFUT,190370.0,1,,,,,,,,
2026-05-04T14:42:33.008Z,market,trade,WINFUT,190365.0,1,,,,,,,,
2026-05-04T14:42:33.048Z,market,trade,WINFUT,190365.0,1,,,,,,,,
2026-05-04T14:42:33.050Z,market,trade,WINFUT,190365.0,5,,,,,,,,
2026-05-04T14:42:33.051Z,market,trade,WINFUT,190365.0,2,,,,,,,,
2026-05-04T14:42:33.079Z,market,trade,WINFUT,190370.0,2,,,,,,,,
2026-05-04T14:42:33.093Z,market,trade,WINFUT,190365.0,3,,,,,,,,
2026-05-04T14:42:33.110Z,market,trade,WINFUT,190365.0,1,,,,,,,,
2026-05-04T14:42:33.145Z,market,trade,WINFUT,190365.0,1,,,,,,,,
2026-05-04T14:42:33.147Z,market,trade,WINFUT,190365.0,5,,,,,,,,
2026-05-04T14:42:33.149Z,market,trade,WINFUT,190365.0,3,,,,,,,,
2026-05-04T14:42:33.171Z,market,trade,WINFUT,190365.0,50,,,,,,,,
2026-05-04T14:42:33.171Z,market,trade,WINFUT,190360.0,2,,,,,,,,
2026-05-04T14:42:33.171Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.171Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.171Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.171Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.171Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.171Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.171Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.171Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.225Z,market,trade,WINFUT,190370.0,1,,,,,,,,
2026-05-04T14:42:33.246Z,market,trade,WINFUT,190370.0,1,,,,,,,,
2026-05-04T14:42:33.254Z,market,trade,WINFUT,190370.0,1,,,,,,,,
2026-05-04T14:42:33.258Z,market,trade,WINFUT,190370.0,21,,,,,,,,
2026-05-04T14:42:33.258Z,market,trade,WINFUT,190370.0,1,,,,,,,,
2026-05-04T14:42:33.258Z,market,trade,WINFUT,190370.0,2,,,,,,,,
2026-05-04T14:42:33.284Z,market,trade,WINFUT,190375.0,2,,,,,,,,
2026-05-04T14:42:33.292Z,market,trade,WINFUT,190370.0,2,,,,,,,,
2026-05-04T14:42:33.297Z,market,trade,WINFUT,190375.0,1,,,,,,,,
2026-05-04T14:42:33.316Z,market,trade,WINFUT,190375.0,1,,,,,,,,
2026-05-04T14:42:33.316Z,market,trade,WINFUT,190375.0,6,,,,,,,,
2026-05-04T14:42:33.322Z,market,trade,WINFUT,190375.0,1,,,,,,,,
2026-05-04T14:42:33.329Z,market,trade,WINFUT,190370.0,5,,,,,,,,
2026-05-04T14:42:33.333Z,market,trade,WINFUT,190375.0,10,,,,,,,,
2026-05-04T14:42:33.333Z,market,trade,WINFUT,190375.0,4,,,,,,,,
2026-05-04T14:42:33.333Z,market,trade,WINFUT,190375.0,1,,,,,,,,
2026-05-04T14:42:33.354Z,market,trade,WINFUT,190370.0,1,,,,,,,,
2026-05-04T14:42:33.361Z,market,trade,WINFUT,190380.0,1,,,,,,,,
2026-05-04T14:42:33.387Z,market,trade,WINFUT,190370.0,3,,,,,,,,
2026-05-04T14:42:33.417Z,market,trade,WINFUT,190375.0,5,,,,,,,,
2026-05-04T14:42:33.455Z,market,trade,WINFUT,190370.0,3,,,,,,,,
2026-05-04T14:42:33.491Z,market,trade,WINFUT,190370.0,3,,,,,,,,
2026-05-04T14:42:33.506Z,market,trade,WINFUT,190375.0,3,,,,,,,,
2026-05-04T14:42:33.527Z,market,trade,WINFUT,190370.0,2,,,,,,,,
2026-05-04T14:42:33.527Z,market,trade,WINFUT,190370.0,3,,,,,,,,
2026-05-04T14:42:33.541Z,market,trade,WINFUT,190375.0,3,,,,,,,,
2026-05-04T14:42:33.547Z,market,trade,WINFUT,190375.0,21,,,,,,,,
2026-05-04T14:42:33.552Z,market,trade,WINFUT,190370.0,5,,,,,,,,
2026-05-04T14:42:33.571Z,market,trade,WINFUT,190370.0,3,,,,,,,,
2026-05-04T14:42:33.572Z,market,trade,WINFUT,190375.0,1,,,,,,,,
2026-05-04T14:42:33.572Z,market,trade,WINFUT,190370.0,4,,,,,,,,
2026-05-04T14:42:33.572Z,market,trade,WINFUT,190370.0,1,,,,,,,,
2026-05-04T14:42:33.602Z,market,trade,WINFUT,190370.0,1,,,,,,,,
2026-05-04T14:42:33.602Z,market,trade,WINFUT,190370.0,1,,,,,,,,
2026-05-04T14:42:33.629Z,market,trade,WINFUT,190370.0,1,,,,,,,,
2026-05-04T14:42:33.631Z,market,trade,WINFUT,190375.0,1,,,,,,,,
2026-05-04T14:42:33.632Z,market,trade,WINFUT,190370.0,3,,,,,,,,
2026-05-04T14:42:33.633Z,market,trade,WINFUT,190370.0,3,,,,,,,,
2026-05-04T14:42:33.637Z,market,trade,WINFUT,190375.0,1,,,,,,,,
2026-05-04T14:42:33.658Z,market,trade,WINFUT,190375.0,6,,,,,,,,
2026-05-04T14:42:33.659Z,market,trade,WINFUT,190375.0,3,,,,,,,,
2026-05-04T14:42:33.659Z,market,trade,WINFUT,190370.0,1,,,,,,,,
2026-05-04T14:42:33.687Z,market,trade,WINFUT,190370.0,2,,,,,,,,
2026-05-04T14:42:33.695Z,market,trade,WINFUT,190370.0,1,,,,,,,,
2026-05-04T14:42:33.700Z,market,trade,WINFUT,190370.0,3,,,,,,,,
2026-05-04T14:42:33.721Z,market,trade,WINFUT,190375.0,1,,,,,,,,
2026-05-04T14:42:33.747Z,market,trade,WINFUT,190370.0,1,,,,,,,,
2026-05-04T14:42:33.754Z,market,trade,WINFUT,190370.0,3,,,,,,,,
2026-05-04T14:42:33.764Z,market,trade,WINFUT,190370.0,2,,,,,,,,
2026-05-04T14:42:33.764Z,market,trade,WINFUT,190370.0,5,,,,,,,,
2026-05-04T14:42:33.764Z,market,trade,WINFUT,190370.0,1,,,,,,,,
2026-05-04T14:42:33.764Z,market,trade,WINFUT,190370.0,1,,,,,,,,
2026-05-04T14:42:33.764Z,market,trade,WINFUT,190370.0,1,,,,,,,,
2026-05-04T14:42:33.764Z,market,trade,WINFUT,190370.0,22,,,,,,,,
2026-05-04T14:42:33.764Z,market,trade,WINFUT,190370.0,5,,,,,,,,
2026-05-04T14:42:33.774Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.774Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.774Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.774Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.774Z,market,trade,WINFUT,190360.0,2,,,,,,,,
2026-05-04T14:42:33.774Z,market,trade,WINFUT,190360.0,2,,,,,,,,
2026-05-04T14:42:33.774Z,market,trade,WINFUT,190360.0,4,,,,,,,,
2026-05-04T14:42:33.801Z,market,trade,WINFUT,190365.0,1,,,,,,,,
2026-05-04T14:42:33.816Z,market,trade,WINFUT,190365.0,1,,,,,,,,
2026-05-04T14:42:33.822Z,market,trade,WINFUT,190365.0,12,,,,,,,,
2026-05-04T14:42:33.822Z,market,trade,WINFUT,190365.0,1,,,,,,,,
2026-05-04T14:42:33.822Z,market,trade,WINFUT,190365.0,1,,,,,,,,
2026-05-04T14:42:33.822Z,market,trade,WINFUT,190365.0,8,,,,,,,,
2026-05-04T14:42:33.831Z,market,trade,WINFUT,190365.0,1,,,,,,,,
2026-05-04T14:42:33.842Z,market,trade,WINFUT,190365.0,21,,,,,,,,
2026-05-04T14:42:33.854Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.925Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:33.935Z,market,trade,WINFUT,190365.0,25,,,,,,,,
2026-05-04T14:42:33.979Z,market,trade,WINFUT,190365.0,1,,,,,,,,
2026-05-04T14:42:33.982Z,market,trade,WINFUT,190365.0,1,,,,,,,,
2026-05-04T14:42:34.006Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:34.006Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:34.006Z,market,trade,WINFUT,190360.0,2,,,,,,,,
2026-05-04T14:42:34.006Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:34.006Z,market,trade,WINFUT,190360.0,5,,,,,,,,
2026-05-04T14:42:34.023Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:34.023Z,market,trade,WINFUT,190365.0,20,,,,,,,,
2026-05-04T14:42:34.042Z,market,trade,WINFUT,190360.0,3,,,,,,,,
2026-05-04T14:42:34.055Z,market,trade,WINFUT,190365.0,3,,,,,,,,
2026-05-04T14:42:34.056Z,market,trade,WINFUT,190365.0,2,,,,,,,,
2026-05-04T14:42:34.075Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:34.087Z,market,trade,WINFUT,190360.0,2,,,,,,,,
2026-05-04T14:42:34.102Z,market,trade,WINFUT,190360.0,24,,,,,,,,
2026-05-04T14:42:34.102Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:34.104Z,market,trade,WINFUT,190360.0,5,,,,,,,,
2026-05-04T14:42:34.107Z,market,trade,WINFUT,190365.0,3,,,,,,,,
2026-05-04T14:42:34.118Z,market,trade,WINFUT,190360.0,2,,,,,,,,
2026-05-04T14:42:34.119Z,market,trade,WINFUT,190360.0,1,,,,,,,,
2026-05-04T14:42:34.129Z,market,trade,WINFUT,190360.0,21,,,,,,,,
2026-05-04T14:42:34.131Z,market,trade,WINFUT,190360.0,5,,,,,,,,
